material_id,plant,period,consumption_quantity,base_unit,movement_type,movement_count,storage_location,document_id,document_item
MAT-1095,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1095-005,0001
MAT-1095,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1095-006,0001
MAT-1095,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1095-007,0001
MAT-1095,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1095-008,0001
MAT-1095,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1095-009,0001
MAT-1095,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1095-010,0001
MAT-1095,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1095-011,0001
MAT-1095,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1095-012,0001
MAT-1095,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1095-013,0001
MAT-1095,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1095-014,0001
MAT-1095,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1095-015,0001
MAT-1095,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1095-016,0001
MAT-1095,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1095-017,0001
MAT-1095,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1095-018,0001
MAT-1095,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1095-019,0001
MAT-1095,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1095-020,0001
MAT-1095,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1095-021,0001
MAT-1095,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1095-022,0001
MAT-1095,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1095-023,0001
MAT-1095,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1095-024,0001
MAT-1096,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1096-001,0001
MAT-1096,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1096-002,0001
MAT-1096,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1096-003,0001
MAT-1096,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1096-004,0001
MAT-1096,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1096-005,0001
MAT-1096,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1096-006,0001
MAT-1096,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1096-007,0001
MAT-1096,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1096-008,0001
MAT-1096,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1096-009,0001
MAT-1096,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1096-010,0001
MAT-1096,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1096-011,0001
MAT-1096,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1096-012,0001
MAT-1096,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1096-013,0001
MAT-1096,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1096-014,0001
MAT-1096,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1096-015,0001
MAT-1096,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1096-016,0001
MAT-1096,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1096-017,0001
MAT-1096,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1096-018,0001
MAT-1096,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1096-019,0001
MAT-1096,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1096-020,0001
MAT-1096,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1096-021,0001
MAT-1096,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1096-022,0001
MAT-1096,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1096-023,0001
MAT-1096,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1096-024,0001
MAT-1097,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1097-001,0001
MAT-1097,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1097-002,0001
MAT-1097,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1097-003,0001
MAT-1097,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1097-004,0001
MAT-1097,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1097-005,0001
MAT-1097,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1097-006,0001
MAT-1097,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1097-007,0001
MAT-1097,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1097-008,0001
MAT-1097,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1097-009,0001
MAT-1097,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1097-010,0001
MAT-1097,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1097-011,0001
MAT-1097,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1097-012,0001
MAT-1097,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1097-013,0001
MAT-1097,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1097-014,0001
MAT-1097,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1097-015,0001
MAT-1097,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1097-016,0001
MAT-1097,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1097-017,0001
MAT-1097,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1097-018,0001
MAT-1097,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1097-019,0001
MAT-1097,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1097-020,0001
MAT-1097,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1097-021,0001
MAT-1097,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1097-022,0001
MAT-1097,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1097-023,0001
MAT-1097,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1097-024,0001
MAT-1098,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1098-001,0001
MAT-1098,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1098-002,0001
MAT-1098,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1098-003,0001
MAT-1098,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1098-004,0001
MAT-1098,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1098-005,0001
MAT-1098,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1098-006,0001
MAT-1098,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1098-007,0001
MAT-1098,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1098-008,0001
MAT-1098,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1098-009,0001
MAT-1098,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1098-010,0001
MAT-1098,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1098-011,0001
MAT-1098,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1098-012,0001
MAT-1098,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1098-013,0001
MAT-1098,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1098-014,0001
MAT-1098,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1098-015,0001
MAT-1098,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1098-016,0001
MAT-1098,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1098-017,0001
MAT-1098,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1098-018,0001
MAT-1098,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1098-019,0001
MAT-1098,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1098-020,0001
MAT-1098,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1098-021,0001
MAT-1098,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1098-022,0001
MAT-1098,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1098-023,0001
MAT-1098,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1098-024,0001
MAT-1099,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1099-001,0001
MAT-1099,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1099-002,0001
MAT-1099,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1099-003,0001
MAT-1099,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1099-004,0001
MAT-1099,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1099-005,0001
MAT-1099,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1099-006,0001
MAT-1099,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1099-007,0001
MAT-1099,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1099-008,0001
MAT-1099,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1099-009,0001
MAT-1099,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1099-010,0001
MAT-1099,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1099-011,0001
MAT-1099,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1099-012,0001
MAT-1099,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1099-013,0001
MAT-1099,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1099-014,0001
MAT-1099,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1099-015,0001
MAT-1099,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1099-016,0001
MAT-1099,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1099-017,0001
MAT-1099,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1099-018,0001
MAT-1099,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1099-019,0001
MAT-1099,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1099-020,0001
MAT-1099,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1099-021,0001
MAT-1099,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1099-022,0001
MAT-1099,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1099-023,0001
MAT-1099,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1099-024,0001
MAT-1100,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1100-001,0001
MAT-1100,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1100-002,0001
MAT-1100,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1100-003,0001
MAT-1100,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1100-004,0001
MAT-1100,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1100-005,0001
MAT-1100,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1100-006,0001
MAT-1100,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1100-007,0001
MAT-1100,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1100-008,0001
MAT-1100,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1100-009,0001
MAT-1100,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1100-010,0001
MAT-1100,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1100-011,0001
MAT-1100,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1100-012,0001
MAT-1100,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1100-013,0001
MAT-1100,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1100-014,0001
MAT-1100,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1100-015,0001
MAT-1100,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1100-016,0001
MAT-1100,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1100-017,0001
MAT-1100,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1100-018,0001
MAT-1100,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1100-019,0001
MAT-1100,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1100-020,0001
MAT-1100,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1100-021,0001
MAT-1100,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1100-022,0001
MAT-1100,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1100-023,0001
MAT-1100,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1100-024,0001
